hour,total_power_mw,it_power_mw,gpu_power_mw,gpu_utilization,pue,workload_utils,hour_of_day,day_of_week
0,19.656827256377408,16.380689380314507,14.62561551813795,0.4178747290896557,1.2,"{'llm': np.float64(0.1125357153204958), 'training': np.float64(0.7580700091996996), 'moe': np.float64(0.3481621964078879)}",0,0
1,17.269789643456768,14.391491369547307,12.849545865667237,0.36712988187620677,1.2,"{'llm': np.float64(0.0756169555339138), 'training': np.float64(0.7627342900981819), 'moe': np.float64(0.158946918116842)}",1,0
2,21.72078884637924,18.1006573719827,16.161301224984552,0.4617514635709872,1.2,"{'llm': np.float64(0.08331809216468458), 'training': np.float64(0.8088069302759018), 'moe': np.float64(0.5245072729737628)}",2,0
3,22.642606414293002,18.868838678577504,16.847177391587056,0.4813479254739159,1.2,"{'llm': np.float64(0.2340953701372288), 'training': np.float64(0.7997588455055635), 'moe': np.float64(0.3390311960839948)}",3,0
4,18.622923153162702,15.519102627635586,13.856341631817486,0.3958954751947853,1.2,"{'llm': np.float64(0.07424272277627635), 'training': np.float64(0.8083047733743068), 'moe': np.float64(0.21438238367276)}",4,0
5,20.373345839350183,16.977788199458487,15.15873946380222,0.4331068418229206,1.2,"{'llm': np.float64(0.11109371175115584), 'training': np.float64(0.7633632077264676), 'moe': np.float64(0.41662037015935605)}",5,0
6,19.591694469645635,16.32641205803803,14.57715362324824,0.4164901035213783,1.2,"{'llm': np.float64(0.09213480415791242), 'training': np.float64(0.7682469340275497), 'moe': np.float64(0.36168704123596684)}",6,0
7,18.88065171119865,15.733876425998874,14.048103951784707,0.4013743986224202,1.2,"{'llm': np.float64(0.07079345297625649), 'training': np.float64(0.7261649063413781), 'moe': np.float64(0.4129552744768316)}",7,0
8,16.54935823552446,13.791131862937048,12.313510591908077,0.35181458834023077,1.2,"{'llm': np.float64(0.08861074625809746), 'training': np.float64(0.6920732865775532), 'moe': np.float64(0.19770487602985237)}",8,0
9,15.709179917174676,13.09098326431223,11.68837791456449,0.3339536547018426,1.2,"{'llm': np.float64(0.08968977981821954), 'training': np.float64(0.6363770509179276), 'moe': np.float64(0.2176346120369182)}",9,0
10,17.725511468879827,14.771259557399855,13.188624604821298,0.3768178458520371,1.2,"{'llm': np.float64(0.15712955639868179), 'training': np.float64(0.6188489954914398), 'moe': np.float64(0.3321321254799423)}",10,0
11,19.843580786659246,16.53631732221604,14.764569037692892,0.42184482964836834,1.2,"{'llm': np.float64(0.19696711209578255), 'training': np.float64(0.6598045649961748), 'moe': np.float64(0.39568079405792694)}",11,0
12,18.005444974898513,15.004537479082096,13.396908463466156,0.38276881324189016,1.2,"{'llm': np.float64(0.240686412531308), 'training': np.float64(0.6311601466010379), 'moe': np.float64(0.17015094794475893)}",12,0
13,18.682201880718893,15.568501567265745,13.900447827915842,0.39715565222616694,1.2,"{'llm': np.float64(0.29545443893078016), 'training': np.float64(0.6275891147912683), 'moe': np.float64(0.13969115368673765)}",13,0
14,21.120837159642242,17.600697633035203,15.714908600924288,0.4489973885978368,1.2,"{'llm': np.float64(0.26968877088843096), 'training': np.float64(0.6401339511614432), 'moe': np.float64(0.42534149888943523)}",14,0
15,19.63466646470845,16.36222205392371,14.609126833860454,0.4174036238245844,1.2,"{'llm': np.float64(0.287102763575575), 'training': np.float64(0.653080980766436), 'moe': np.float64(0.2066506304388997)}",15,0
16,20.49959121531849,17.082992679432074,15.252672035207206,0.43579062957734876,1.2,"{'llm': np.float64(0.4178052961927192), 'training': np.float64(0.6158293914463929), 'moe': np.float64(0.11168377260851936)}",16,0
17,17.716015334882297,14.763346112401916,13.18155902893028,0.37661597225515087,1.2,"{'llm': np.float64(0.2555836562449817), 'training': np.float64(0.634336767315027), 'moe': np.float64(0.10323901415573694)}",17,0
18,20.174700211888048,16.812250176573375,15.010937657654798,0.4288839330758514,1.2,"{'llm': np.float64(0.2191661001112044), 'training': np.float64(0.6588669676690492), 'moe': np.float64(0.38835352981874965)}",18,0
19,18.284561861137608,15.23713488428134,13.604584718108338,0.3887024205173811,1.2,"{'llm': np.float64(0.2674772914014764), 'training': np.float64(0.6539937772928813), 'moe': np.float64(0.10056996519818971)}",19,0
20,24.429583556222052,20.35798629685171,18.17677347933188,0.519336385123768,1.2,"{'llm': np.float64(0.3903223213257802), 'training': np.float64(0.8519079223719083), 'moe': np.float64(0.11222143822346246)}",20,0
21,15.567442441640845,12.972868701367371,11.582918483363724,0.3309405280961064,1.2,"{'llm': np.float64(0.10232457025590122), 'training': np.float64(0.657461170524709), 'moe': np.float64(0.13513115891931168)}",21,0
22,19.210288829696346,16.008574024746956,14.293369664952639,0.40838199042721823,1.2,"{'llm': np.float64(0.2629210702241493), 'training': np.float64(0.6879679785162665), 'moe': np.float64(0.1401318546552596)}",22,0
23,19.20197883804406,16.001649031703383,14.28718663544945,0.4082053324414128,1.2,"{'llm': np.float64(0.0896258846909432), 'training': np.float64(0.7311226057630754), 'moe': np.float64(0.39952968129902705)}",23,0
24,21.984175308148366,18.32014609012364,16.35727329475325,0.46735066556437854,1.2,"{'llm': np.float64(0.08350793501277222), 'training': np.float64(0.8376685957175904), 'moe': np.float64(0.4944002663611672)}",0,1
25,17.981550031810663,14.984625026508887,13.379129487954362,0.38226084251298176,1.2,"{'llm': np.float64(0.09980148983374865), 'training': np.float64(0.7584228892940488), 'moe': np.float64(0.19485545430931403)}",1,1
26,26.945556732412147,22.454630610343457,20.0487773306638,0.5728222094475371,1.2,"{'llm': np.float64(0.5500749643323873), 'training': np.float64(0.7842277244194757), 'moe': np.float64(0.19550566973395905)}",2,1
27,18.97836469882083,15.815303915684026,14.120807067575022,0.4034516305021435,1.2,"{'llm': np.float64(0.11066202762782357), 'training': np.float64(0.8000758147343601), 'moe': np.float64(0.19578246778635017)}",3,1
28,18.409717027017535,15.341430855847948,13.697706121292809,0.3913630320369374,1.2,"{'llm': np.float64(0.10478963347180505), 'training': np.float64(0.7864478900488279), 'moe': np.float64(0.174340113143421)}",4,1
29,19.1535903123332,15.961325260277668,14.25118326810506,0.4071766648030017,1.2,"{'llm': np.float64(0.0667971136898371), 'training': np.float64(0.7806962963408891), 'moe': np.float64(0.34089650395355575)}",5,1
30,26.821534376052007,22.351278646710007,19.95649879170536,0.5701856797630103,1.2,"{'llm': np.float64(0.5673236353018152), 'training': np.float64(0.7547048165682552), 'moe': np.float64(0.20687149507491034)}",6,1
31,17.283055784044265,14.402546486703555,12.859416505985315,0.367411900171009,1.2,"{'llm': np.float64(0.11379260397312672), 'training': np.float64(0.7111478236470625), 'moe': np.float64(0.18717864561466646)}",7,1
32,16.47691060301828,13.730758835848567,12.25960610343622,0.3502744600981777,1.2,"{'llm': np.float64(0.0689228190671133), 'training': np.float64(0.7045434679502997), 'moe': np.float64(0.20443972645606245)}",8,1
33,15.065668160850135,12.554723467375114,11.209574524442065,0.3202735578412019,1.2,"{'llm': np.float64(0.0736647160035423), 'training': np.float64(0.6275121449082299), 'moe': np.float64(0.19901406738246502)}",9,1
34,16.521135890559062,13.767613242132553,12.292511823332635,0.35121462352378957,1.2,"{'llm': np.float64(0.13334869431882648), 'training': np.float64(0.6518948458347885), 'moe': np.float64(0.18558603731171763)}",10,1
35,18.122735715982756,15.102279763318965,13.484178360106217,0.38526223886017763,1.2,"{'llm': np.float64(0.1823865494750579), 'training': np.float64(0.6528923055232185), 'moe': np.float64(0.25575348430433514)}",11,1
36,17.86786386095666,14.889886550797216,13.2945415632118,0.37984404466319427,1.2,"{'llm': np.float64(0.2351850065110736), 'training': np.float64(0.645792504902611), 'moe': np.float64(0.13726520048860225)}",12,1
37,18.86077836223774,15.717315301864781,14.03331723380784,0.40095192096593824,1.2,"{'llm': np.float64(0.2781583305804439), 'training': np.float64(0.6578244920594163), 'moe': np.float64(0.13279395954997067)}",13,1
38,22.968629901836117,19.140524918196764,17.08975439124711,0.48827869689277453,1.2,"{'llm': np.float64(0.5023919115769202), 'training': np.float64(0.6471644109221177), 'moe': np.float64(0.14228083946579675)}",14,1
39,20.417038117990714,17.01419843165893,15.19124859969547,0.43403567427701345,1.2,"{'llm': np.float64(0.2943051318900387), 'training': np.float64(0.6602675320978033), 'moe': np.float64(0.26103304340938305)}",15,1
40,18.88920012545795,15.741000104548293,14.054464379060974,0.40155612511602784,1.2,"{'llm': np.float64(0.2819371622593743), 'training': np.float64(0.6498368582682077), 'moe': np.float64(0.14423258452497512)}",16,1
41,18.42582597599393,15.354854979994943,13.709691946424055,0.39170548418354445,1.2,"{'llm': np.float64(0.28703938131397455), 'training': np.float64(0.6238719771889862), 'moe': np.float64(0.13670470391180048)}",17,1
42,18.039141720777536,15.032618100647948,13.421980447007096,0.38348515562877417,1.2,"{'llm': np.float64(0.23412330789474628), 'training': np.float64(0.6538206480370999), 'moe': np.float64(0.14153786628017823)}",18,1
43,18.694704239267306,15.578920199389422,13.909750178026268,0.3974214336578934,1.2,"{'llm': np.float64(0.19144970136875092), 'training': np.float64(0.6527271437042342), 'moe': np.float64(0.2987534781434968)}",19,1
44,17.909335720245167,14.924446433537641,13.325398601372893,0.3807256743249398,1.2,"{'llm': np.float64(0.11989388204554427), 'training': np.float64(0.6195643338393068), 'moe': np.float64(0.4247119398549969)}",20,1
45,17.04093783319704,14.200781527664201,12.67926922112875,0.3622648348893929,1.2,"{'llm': np.float64(0.10261872647188401), 'training': np.float64(0.6544809071397278), 'moe': np.float64(0.2971249072237404)}",21,1
46,15.530124222646897,12.941770185539081,11.555151951374178,0.3301471986106908,1.2,"{'llm': np.float64(0.07085335082138029), 'training': np.float64(0.6944865788022769), 'moe': np.float64(0.1200561338061395)}",22,1
47,20.907846995753907,17.423205829794924,15.55643377660261,0.44446953647436027,1.2,"{'llm': np.float64(0.29525218948621995), 'training': np.float64(0.744331978925059), 'moe': np.float64(0.1431793455492437)}",23,1
48,17.83297578659838,14.860813155498649,13.268583174552363,0.3791023764157818,1.2,"{'llm': np.float64(0.11236242886919293), 'training': np.float64(0.7658059942527948), 'moe': np.float64(0.13917503583493346)}",0,2
49,19.8447451102906,16.537287591908832,14.765435349918597,0.42186958142624564,1.2,"{'llm': np.float64(0.09292021248679025), 'training': np.float64(0.7988817838602471), 'moe': np.float64(0.32574391443715345)}",1,2
50,27.34441524088146,22.78701270073455,20.345547054227275,0.5813013444064936,1.2,"{'llm': np.float64(0.47722066595749246), 'training': np.float64(0.8129780886157241), 'moe': np.float64(0.32610921288603506)}",2,2
51,18.783512563159668,15.652927135966392,13.975827799969991,0.39930936571342834,1.2,"{'llm': np.float64(0.09115489220850743), 'training': np.float64(0.8097874344492308), 'moe': np.float64(0.1946621752516651)}",3,2
52,18.829760044525564,15.691466703771303,14.010238128367233,0.4002925179533495,1.2,"{'llm': np.float64(0.11005790052454945), 'training': np.float64(0.7835962916858626), 'moe': np.float64(0.21415420534592336)}",4,2
53,17.962300669709645,14.968583891424705,13.364807045914914,0.38185162988328325,1.2,"{'llm': np.float64(0.09600662989007683), 'training': np.float64(0.7629701225916984), 'moe': np.float64(0.19130464445286538)}",5,2
54,17.82320693676032,14.852672447300268,13.261314685089523,0.37889470528827207,1.2,"{'llm': np.float64(0.06888673184824924), 'training': np.float64(0.7774476222138279), 'moe': np.float64(0.20180481831720604)}",6,2
55,17.23926709709614,14.366055914246783,12.82683563772034,0.36648101822058116,1.2,"{'llm': np.float64(0.10568975098534743), 'training': np.float64(0.7031308469672448), 'moe': np.float64(0.21476389519772118)}",7,2
56,16.653689360030985,13.878074466692487,12.39113791668972,0.35403251190542057,1.2,"{'llm': np.float64(0.101285975419418), 'training': np.float64(0.6773231990309344), 'moe': np.float64(0.21294421062639796)}",8,2
57,21.528983399012102,17.94081949917675,16.01858883855067,0.4576739668157334,1.2,"{'llm': np.float64(0.4074452655056586), 'training': np.float64(0.6340445428315512), 'moe': np.float64(0.20539021740424734)}",9,2
58,18.13403812322243,15.111698436018694,13.492587889302404,0.38550251112292583,1.2,"{'llm': np.float64(0.14278665746127786), 'training': np.float64(0.6286703535965354), 'moe': np.float64(0.38459853349900225)}",10,2
59,17.320336064733638,14.433613387278033,12.88715481006967,0.36820442314484775,1.2,"{'llm': np.float64(0.2172382864941214), 'training': np.float64(0.62736740508716), 'moe': np.float64(0.1518107325616756)}",11,2
60,18.229698293452348,15.191415244543624,13.563763611199663,0.3875361031771332,1.2,"{'llm': np.float64(0.24380115577171896), 'training': np.float64(0.648585034220293), 'moe': np.float64(0.15290813590164207)}",12,2
61,21.37009284404523,17.808410703371027,15.900366699438415,0.45429619141252614,1.2,"{'llm': np.float64(0.4202828892012863), 'training': np.float64(0.6430468985767694), 'moe': np.float64(0.14482138150651902)}",13,2
62,24.212884747076988,20.17740395589749,18.015539246337042,0.5147296927524869,1.2,"{'llm': np.float64(0.5738914744878924), 'training': np.float64(0.6444958843427318), 'moe': np.float64(0.13687374610118647)}",14,2
63,19.10775065765346,15.923125548044553,14.217076382182634,0.40620218234807526,1.2,"{'llm': np.float64(0.292412773351165), 'training': np.float64(0.6541826506370573), 'moe': np.float64(0.1378200637639318)}",15,2
64,19.44229879375829,16.201915661465243,14.465996126308251,0.4133141750373786,1.2,"{'llm': np.float64(0.31532045470358644), 'training': np.float64(0.6613293812580748), 'moe': np.float64(0.11327120326357037)}",16,2
65,18.46770959340891,15.389757994507423,13.74085535223877,0.392595867206822,1.2,"{'llm': np.float64(0.295866963559006), 'training': np.float64(0.6314375805143755), 'moe': np.float64(0.10837024788734692)}",17,2
66,20.810398178230347,17.341998481858624,15.483927215945199,0.44239792045557713,1.2,"{'llm': np.float64(0.3344298643236489), 'training': np.float64(0.6236159935600816), 'moe': np.float64(0.2958978865104246)}",18,2
67,18.842745589730217,15.702287991441848,14.019899992358791,0.4005685712102512,1.2,"{'llm': np.float64(0.18821349305240379), 'training': np.float64(0.6495197414314684), 'moe': np.float64(0.32737638708351163)}",19,2
68,24.54584852941969,20.454873774516408,18.26328015581822,0.5218080044519491,1.2,"{'llm': np.float64(0.6058915289567659), 'training': np.float64(0.6392261492595512), 'moe': np.float64(0.11880466582711108)}",20,2
69,15.160680208387033,12.633900173655862,11.280268012192733,0.32229337177693523,1.2,"{'llm': np.float64(0.10237354690668785), 'training': np.float64(0.6276218472172012), 'moe': np.float64(0.15147607063689805)}",21,2
70,15.69158631097874,13.076321925815618,11.675287433763943,0.33357964096468407,1.2,"{'llm': np.float64(0.09160567426326578), 'training': np.float64(0.678781665557576), 'moe': np.float64(0.12712352518173647)}",22,2
71,17.93073831399348,14.942281928327901,13.341323150292768,0.38118066143693624,1.2,"{'llm': np.float64(0.08386420815523113), 'training': np.float64(0.7111039582791591), 'moe': np.float64(0.31596697431590076)}",23,2
72,17.518646375120632,14.598871979267194,13.034707124345708,0.37242020355273453,1.2,"{'llm': np.float64(0.08992210994645286), 'training': np.float64(0.7549924120807752), 'moe': np.float64(0.17227197370921654)}",0,3
73,17.499689710508424,14.583074758757022,13.02060246317591,0.37201721323359743,1.2,"{'llm': np.float64(0.07137901513977818), 'training': np.float64(0.7717181794254421), 'moe': np.float64(0.17389167703754646)}",1,3
74,20.36585891821218,16.97154909851015,15.153168837955489,0.43294768108444254,1.2,"{'llm': np.float64(0.11432576243964898), 'training': np.float64(0.7814094717930509), 'moe': np.float64(0.3732679369568128)}",2,3
75,19.14086655208617,15.950722126738476,14.241716184587924,0.4069061767025121,1.2,"{'llm': np.float64(0.10983827123132126), 'training': np.float64(0.8012255694785128), 'moe': np.float64(0.21240320209289223)}",3,3
76,25.560021713619587,21.30001809468299,19.017873298824096,0.5433678085378313,1.2,"{'llm': np.float64(0.4566996477410684), 'training': np.float64(0.8029802932024727), 'moe': np.float64(0.19747916080207403)}",4,3
77,22.00806756085344,18.3400563007112,16.375050268492142,0.4678585790997755,1.2,"{'llm': np.float64(0.07899895468301421), 'training': np.float64(0.7629162520333865), 'moe': np.float64(0.6554624820660762)}",5,3
78,17.593930709429657,14.661608924524714,13.090722254039921,0.374020635829712,1.2,"{'llm': np.float64(0.09406191107113061), 'training': np.float64(0.7521940900825886), 'moe': np.float64(0.17759117684112136)}",6,3
79,18.19766526425045,15.164721053542042,13.539929512091108,0.3868551289168888,1.2,"{'llm': np.float64(0.07172073384694871), 'training': np.float64(0.7444980116194975), 'moe': np.float64(0.3018381536515512)}",7,3
80,16.88596255409164,14.071635461743035,12.563960233699138,0.35897029239140393,1.2,"{'llm': np.float64(0.08559204570736342), 'training': np.float64(0.7028875044287948), 'moe': np.float64(0.2178923616847032)}",8,3
81,23.358861257544305,19.465717714620254,17.38010510233951,0.4965744314954146,1.2,"{'llm': np.float64(0.42797956133030113), 'training': np.float64(0.6570914388379138), 'moe': np.float64(0.31273015714064306)}",9,3
82,16.977305818803494,14.147754849002911,12.631923972324026,0.36091211349497215,1.2,"{'llm': np.float64(0.1455052707099853), 'training': np.float64(0.6588600270406555), 'moe': np.float64(0.19582997197357888)}",10,3
