hour,total_power_mw,it_power_mw,gpu_power_mw,gpu_utilization,pue,workload_utils,hour_of_day,day_of_week
83,17.012684077769062,14.17723673147422,12.65824708167341,0.36166420233352603,1.2,"{'llm': np.float64(0.18884722147124539), 'training': np.float64(0.6300688937082072), 'moe': np.float64(0.17048878130872483)}",11,3
84,18.51032929445998,15.425274412049982,13.772566439330339,0.3935018982665811,1.2,"{'llm': np.float64(0.2584711527129034), 'training': np.float64(0.6421776430556996), 'moe': np.float64(0.16621189979569964)}",12,3
85,22.998683360622522,19.165569467185435,17.11211559570128,0.48891758844860794,1.2,"{'llm': np.float64(0.4985823671441406), 'training': np.float64(0.6416730545988162), 'moe': np.float64(0.1640770987571257)}",13,3
86,22.70636459645789,18.921970497048243,16.894616515221642,0.48270332900633267,1.2,"{'llm': np.float64(0.4698886080609437), 'training': np.float64(0.6588382818380876), 'moe': np.float64(0.15606286523360066)}",14,3
87,26.771841688109518,22.3098680734246,19.919525065557675,0.5691292875873621,1.2,"{'llm': np.float64(0.7088398618641812), 'training': np.float64(0.647057381644265), 'moe': np.float64(0.13385195091991792)}",15,3
88,18.924239578250198,15.770199648541833,14.080535400483779,0.40230101144239366,1.2,"{'llm': np.float64(0.2851292231959003), 'training': np.float64(0.6604225280666816), 'moe': np.float64(0.12040155468680445)}",16,3
89,18.853798196765243,15.711498497304369,14.028123658307472,0.4008035330944992,1.2,"{'llm': np.float64(0.2942295017753229), 'training': np.float64(0.64431149160084), 'moe': np.float64(0.12693567872016967)}",17,3
90,24.767318287422242,20.6394319061852,18.42806420195107,0.5265161200557449,1.2,"{'llm': np.float64(0.6050434419296009), 'training': np.float64(0.645335752319143), 'moe': np.float64(0.13182221178123613)}",18,3
91,17.049069663384746,14.207558052820623,12.685319690018412,0.3624377054290975,1.2,"{'llm': np.float64(0.21627842564533883), 'training': np.float64(0.6206619022920379), 'moe': np.float64(0.138307871270734)}",19,3
92,24.886544371216566,20.738786976013806,18.51677408572661,0.5290506881636174,1.2,"{'llm': np.float64(0.6472614099947288), 'training': np.float64(0.6152316011502302), 'moe': np.float64(0.12026741852816962)}",20,3
93,15.203398631763543,12.669498859802953,11.312052553395493,0.3232015015255855,1.2,"{'llm': np.float64(0.11099278082063804), 'training': np.float64(0.6323476600948115), 'moe': np.float64(0.12932662579702844)}",21,3
94,15.444652769553477,12.870543974627898,11.49155712020348,0.3283302034343851,1.2,"{'llm': np.float64(0.08762197580663467), 'training': np.float64(0.6652303965417145), 'moe': np.float64(0.1359462724752274)}",22,3
95,17.413745305301454,14.511454421084546,12.9566557331112,0.37019016380317715,1.2,"{'llm': np.float64(0.08311969495583166), 'training': np.float64(0.7266132143959767), 'moe': np.float64(0.23148500031226898)}",23,3
96,27.856390499713257,23.21365874976105,20.726481026572362,0.5921851721877818,1.2,"{'llm': np.float64(0.39606470894318124), 'training': np.float64(0.7730397994618835), 'moe': np.float64(0.6227168441287789)}",0,4
97,20.21350262847583,16.844585523729858,15.03980850333023,0.4297088143808637,1.2,"{'llm': np.float64(0.0870381373469114), 'training': np.float64(0.7815460811709212), 'moe': np.float64(0.41137563486865314)}",1,4
98,18.00250094963856,15.0020841246988,13.394717968481071,0.38270622767088774,1.2,"{'llm': np.float64(0.08543670855490482), 'training': np.float64(0.7773557620745606), 'moe': np.float64(0.18794619709550758)}",2,4
99,23.15700703371838,19.297505861431983,17.229915947707127,0.4922833127916322,1.2,"{'llm': np.float64(0.35918434372646457), 'training': np.float64(0.7839272331027167), 'moe': np.float64(0.17519341029979824)}",3,4
100,28.55752961056059,23.797941342133825,21.248161912619484,0.6070903403605566,1.2,"{'llm': np.float64(0.6335156724369838), 'training': np.float64(0.7797973469770422), 'moe': np.float64(0.20882566297473157)}",4,4
101,17.837674778647074,14.864728982205897,13.27207944839812,0.379202269954232,1.2,"{'llm': np.float64(0.08398462040836334), 'training': np.float64(0.7669672466466542), 'moe': np.float64(0.19410761566112478)}",5,4
102,17.938589338850026,14.948824449041688,13.347164686644362,0.3813475624755532,1.2,"{'llm': np.float64(0.08680632645676584), 'training': np.float64(0.7755597503379557), 'moe': np.float64(0.18200565878832264)}",6,4
103,17.15538586569127,14.296154888076057,12.764424007210764,0.3646978287774504,1.2,"{'llm': np.float64(0.08937155991247568), 'training': np.float64(0.7349927627973659), 'moe': np.float64(0.1747604984675686)}",7,4
104,17.059480672777184,14.216233893980988,12.693065976768738,0.36265902790767823,1.2,"{'llm': np.float64(0.09208171073304335), 'training': np.float64(0.6693054314880635), 'moe': np.float64(0.29052085509617737)}",8,4
105,18.88841411343543,15.740345094529525,14.053879548687075,0.40153941567677354,1.2,"{'llm': np.float64(0.17212680418258233), 'training': np.float64(0.6155497914329241), 'moe': np.float64(0.43234388715285443)}",9,4
106,17.306321191841104,14.421934326534254,12.876727077262725,0.36790648792179215,1.2,"{'llm': np.float64(0.13850892588400424), 'training': np.float64(0.6173482983387528), 'moe': np.float64(0.3278179911634464)}",10,4
107,16.97612189395595,14.146768244963292,12.631043075860081,0.36088694502457375,1.2,"{'llm': np.float64(0.18778363582324747), 'training': np.float64(0.6298560857811589), 'moe': np.float64(0.16915528191405585)}",11,4
108,22.016521528955707,18.347101274129756,16.381340423330137,0.46803829780943246,1.2,"{'llm': np.float64(0.26033391101541287), 'training': np.float64(0.625747018929538), 'moe': np.float64(0.5680296291572604)}",12,4
109,18.41858229792922,15.348818581607683,13.704302305006857,0.39155149442876735,1.2,"{'llm': np.float64(0.28541094498202324), 'training': np.float64(0.6187568890867906), 'moe': np.float64(0.1494218040062091)}",13,4
110,19.200002913481793,16.000002427901496,14.285716453483476,0.408163327242385,1.2,"{'llm': np.float64(0.28958579045089167), 'training': np.float64(0.6559551158837101), 'moe': np.float64(0.14973482354272136)}",14,4
111,18.456030486064297,15.38002540505358,13.73216554022641,0.3923475868636117,1.2,"{'llm': np.float64(0.3045115333434543), 'training': np.float64(0.6195791036663318), 'moe': np.float64(0.11355666029848618)}",15,4
112,18.829639222072874,15.691366018394064,14.010148230708984,0.4002899494488281,1.2,"{'llm': np.float64(0.2901447121686021), 'training': np.float64(0.642095047368918), 'moe': np.float64(0.1369702281691005)}",16,4
113,20.35720178942657,16.96433482452214,15.146727521894768,0.4327636434827076,1.2,"{'llm': np.float64(0.279804503130268), 'training': np.float64(0.6574597825782661), 'moe': np.float64(0.2892896459964696)}",17,4
114,18.64621616750281,15.538513472919009,13.873672743677686,0.39639064981936245,1.2,"{'llm': np.float64(0.25971223381800146), 'training': np.float64(0.6622133244556718), 'moe': np.float64(0.13810213254946566)}",18,4
115,16.120365458078627,13.43363788173219,11.994319537260884,0.34269484392173954,1.2,"{'llm': np.float64(0.1859550236621628), 'training': np.float64(0.6168503817357748), 'moe': np.float64(0.10786340881282243)}",19,4
116,23.820476798925547,19.850397332437957,17.723569046819602,0.5063876870519887,1.2,"{'llm': np.float64(0.5658463485135916), 'training': np.float64(0.641974564618767), 'moe': np.float64(0.11629660899522595)}",20,4
117,17.96425375430271,14.970211461918927,13.366260233856183,0.3818931495387481,1.2,"{'llm': np.float64(0.10929888741180938), 'training': np.float64(0.6266479737376818), 'moe': np.float64(0.43757202539475804)}",21,4
118,16.24020570474542,13.533504753954517,12.08348638745939,0.34524246821312543,1.2,"{'llm': np.float64(0.10335941444655634), 'training': np.float64(0.6804048282315988), 'moe': np.float64(0.15868385570931692)}",22,4
119,16.70436628182244,13.920305234852034,12.428843959689315,0.3551098274196947,1.2,"{'llm': np.float64(0.1034136706932259), 'training': np.float64(0.7160678501138537), 'moe': np.float64(0.13658609548431427)}",23,4
120,23.471107181285323,19.559255984404437,17.463621414646816,0.49896061184705187,1.2,"{'llm': np.float64(0.5177407217104654), 'training': np.float64(0.6645526417281722), 'moe': np.float64(0.1302163323579841)}",0,5
121,15.857559275736778,13.214632729780648,11.798779223018435,0.3371079778005267,1.2,"{'llm': np.float64(0.062412694393253206), 'training': np.float64(0.6760967056354613), 'moe': np.float64(0.20852108894520427)}",1,5
122,15.977720916414288,13.31476743034524,11.888185205665392,0.33966243444758265,1.2,"{'llm': np.float64(0.09863658870675629), 'training': np.float64(0.6807527521192563), 'moe': np.float64(0.13953349058588796)}",2,5
123,15.532051353591953,12.943376127993295,11.55658582856544,0.33018816653044114,1.2,"{'llm': np.float64(0.06252431045350876), 'training': np.float64(0.6939792236783378), 'moe': np.float64(0.13793376438851243)}",3,5
124,17.607033156992085,14.672527630826737,13.100471098952443,0.3742991742557841,1.2,"{'llm': np.float64(0.09568929424817128), 'training': np.float64(0.7001113035076352), 'moe': np.float64(0.2798946757673072)}",4,5
125,15.115367760617529,12.596139800514608,11.246553393316614,0.32133009695190323,1.2,"{'llm': np.float64(0.06269088074113115), 'training': np.float64(0.6664264516567688), 'moe': np.float64(0.14841581996371606)}",5,5
126,15.399712827263489,12.833094022719575,11.458119663142476,0.32737484751835644,1.2,"{'llm': np.float64(0.0647800021294353), 'training': np.float64(0.6596039262348194), 'moe': np.float64(0.18810638086327255)}",6,5
127,14.240878103419181,11.867398419515984,10.595891445996413,0.3027397555998975,1.2,"{'llm': np.float64(0.08426209903195109), 'training': np.float64(0.5913493379955707), 'moe': np.float64(0.16247590394444403)}",7,5
128,17.146449643502322,14.288708036251936,12.7577750323678,0.3645078580676514,1.2,"{'llm': np.float64(0.08767100568442925), 'training': np.float64(0.5582517009293253), 'moe': np.float64(0.5306938771107478)}",8,5
129,13.673591126225203,11.394659271854335,10.173802921298513,0.2906800834656718,1.2,"{'llm': np.float64(0.07978659819978956), 'training': np.float64(0.562931499317758), 'moe': np.float64(0.1679642222932639)}",9,5
130,14.731386881371424,12.276155734476188,10.960853334353738,0.3131672381243925,1.2,"{'llm': np.float64(0.14106390959879006), 'training': np.float64(0.5608506664181836), 'moe': np.float64(0.16200703858801505)}",10,5
131,15.091569912284672,12.576308260237228,11.228846660926095,0.32082419031217413,1.2,"{'llm': np.float64(0.17838583197788208), 'training': np.float64(0.5630435379599464), 'moe': np.float64(0.1212622116852137)}",11,5
132,17.241395345796093,14.367829454830078,12.828419156098283,0.3665262616028081,1.2,"{'llm': np.float64(0.18416205381547096), 'training': np.float64(0.5561754128145804), 'moe': np.float64(0.35195637475393765)}",12,5
133,16.026240740949696,13.355200617458081,11.924286265587572,0.34069389330250205,1.2,"{'llm': np.float64(0.2551448434768935), 'training': np.float64(0.531990179053208), 'moe': np.float64(0.12919942145230706)}",13,5
134,15.633780221152225,13.028150184293521,11.63227695026207,0.33235077000748775,1.2,"{'llm': np.float64(0.2292667919339466), 'training': np.float64(0.5460633289338056), 'moe': np.float64(0.11109360830193431)}",14,5
135,16.70179549474725,13.918162912289374,12.42693117168694,0.3550551763339126,1.2,"{'llm': np.float64(0.27660140527550087), 'training': np.float64(0.5658614243618226), 'moe': np.float64(0.090350222394916)}",15,5
136,16.252044223550545,13.54337018629212,12.092294809189392,0.3454941374054112,1.2,"{'llm': np.float64(0.2593263644248628), 'training': np.float64(0.5481085230088137), 'moe': np.float64(0.11260091215970293)}",16,5
137,22.357632771530287,18.631360642941907,16.63514343119813,0.47528981231994655,1.2,"{'llm': np.float64(0.580477331296972), 'training': np.float64(0.5575203708903897), 'moe': np.float64(0.1004536572250091)}",17,5
138,17.5669165155374,14.639097096281168,13.070622407393898,0.3734463544969685,1.2,"{'llm': np.float64(0.22757478544968426), 'training': np.float64(0.5415693512164839), 'moe': np.float64(0.3289434991525061)}",18,5
139,13.992246130527489,11.660205108772908,10.410897418547238,0.29745421195849253,1.2,"{'llm': np.float64(0.15441297634991047), 'training': np.float64(0.5265528945890451), 'moe': np.float64(0.12533931791455163)}",19,5
140,13.422340451291115,11.185283709409262,9.986860454829698,0.28533887013799136,1.2,"{'llm': np.float64(0.12962549693400421), 'training': np.float64(0.5327107601174336), 'moe': np.float64(0.10202183658708124)}",20,5
141,11.971619370176038,9.976349475146698,8.907454888523837,0.25449871110068106,1.2,"{'llm': np.float64(0.06299773029455433), 'training': np.float64(0.5205567041442256), 'moe': np.float64(0.10538468662584542)}",21,5
142,13.26624116970242,11.055200974752017,9.870715156028586,0.2820204330293882,1.2,"{'llm': np.float64(0.07516049533457786), 'training': np.float64(0.5634756659190989), 'moe': np.float64(0.13282984263958708)}",22,5
143,17.223042836294802,14.352535696912335,12.814764015100298,0.36613611471715135,1.2,"{'llm': np.float64(0.09373916140584439), 'training': np.float64(0.6183110160815709), 'moe': np.float64(0.40658021861092597)}",23,5
144,15.117272736583404,12.59772728048617,11.247970786148365,0.32137059388995326,1.2,"{'llm': np.float64(0.07301529474497313), 'training': np.float64(0.6397462495784425), 'moe': np.float64(0.18132988080293488)}",0,6
145,22.33588556094161,18.61323796745134,16.618962470938694,0.474827499169677,1.2,"{'llm': np.float64(0.44639277874959665), 'training': np.float64(0.6797855747741439), 'moe': np.float64(0.1217807888009036)}",1,6
146,19.19565861241074,15.99638217700895,14.282484086615133,0.4080709739032895,1.2,"{'llm': np.float64(0.05674650892090874), 'training': np.float64(0.6996990420386707), 'moe': np.float64(0.5274637675972884)}",2,6
147,18.08468922364058,15.070574353033818,13.455869958065907,0.3844534273733116,1.2,"{'llm': np.float64(0.07738558216923556), 'training': np.float64(0.6725313465604591), 'moe': np.float64(0.4224332794071687)}",3,6
148,15.14661924092479,12.62218270077066,11.269805982830945,0.32199445665231274,1.2,"{'llm': np.float64(0.0615075122122405), 'training': np.float64(0.6555943043920334), 'moe': np.float64(0.17576865005301595)}",4,6
149,27.092035089375923,22.57669590781327,20.157764203404703,0.5759361200972772,1.2,"{'llm': np.float64(0.5983253873126568), 'training': np.float64(0.6775207106020094), 'moe': np.float64(0.3279884046570536)}",5,6
150,16.174226604340884,13.47852217028407,12.034394794896489,0.34383985128275685,1.2,"{'llm': np.float64(0.08807947608776659), 'training': np.float64(0.6181841264408988), 'moe': np.float64(0.3066720513564533)}",6,6
151,15.287165809989068,12.739304841657557,11.374379322908531,0.32498226636881516,1.2,"{'llm': np.float64(0.08746008891361319), 'training': np.float64(0.6368166958028372), 'moe': np.float64(0.17635776241117518)}",7,6
152,16.52890573644837,13.774088113706975,12.298292958666941,0.35137979881905546,1.2,"{'llm': np.float64(0.08551141212156456), 'training': np.float64(0.5557320152442332), 'moe': np.float64(0.47441213936368165)}",8,6
153,12.664016568000939,10.553347140000783,9.422631375000698,0.26921803928573423,1.2,"{'llm': np.float64(0.07005193814923015), 'training': np.float64(0.5210054595706242), 'moe': np.float64(0.1639754009889623)}",9,6
154,14.510452652054914,12.09204387671243,10.796467747064668,0.3084705070589905,1.2,"{'llm': np.float64(0.13396208257155676), 'training': np.float64(0.5626711619040831), 'moe': np.float64(0.14908604634367278)}",10,6
155,14.593493069683722,12.161244224736436,10.858253772086103,0.31023582205960293,1.2,"{'llm': np.float64(0.17036751642966813), 'training': np.float64(0.5295331094502833), 'moe': np.float64(0.15137785853811175)}",11,6
156,18.135591652476865,15.112993043730722,13.493743789045286,0.3855355368298653,1.2,"{'llm': np.float64(0.18429694469816169), 'training': np.float64(0.5644516260332821), 'moe': np.float64(0.43018054268643896)}",12,6
157,18.306554292578106,15.255461910481756,13.62094813435871,0.3891699466959631,1.2,"{'llm': np.float64(0.23182640227200682), 'training': np.float64(0.5486475425717464), 'moe': np.float64(0.38490184379230896)}",13,6
158,17.36344907029114,14.469540891909283,12.919232939204715,0.3691209411201347,1.2,"{'llm': np.float64(0.23046144302851618), 'training': np.float64(0.541689477069182), 'moe': np.float64(0.3013028654052772)}",14,6
159,15.967393896929082,13.306161580774235,11.880501411405566,0.33944289746873046,1.2,"{'llm': np.float64(0.23183357134667715), 'training': np.float64(0.5521902263810903), 'moe': np.float64(0.12916689188811725)}",15,6
160,16.27696442647191,13.564137022059926,12.110836626839218,0.34602390362397767,1.2,"{'llm': np.float64(0.2531854782124363), 'training': np.float64(0.5292920605018384), 'moe': np.float64(0.16516444069133876)}",16,6
161,18.88966873730973,15.741390614424777,14.05481304859355,0.40156608710267283,1.2,"{'llm': np.float64(0.3963809511322936), 'training': np.float64(0.5683315061479424), 'moe': np.float64(0.07840552095289216)}",17,6
162,15.092929158302898,12.577440965252416,11.229858004689657,0.32085308584827593,1.2,"{'llm': np.float64(0.20967455733257373), 'training': np.float64(0.541736992781693), 'moe': np.float64(0.101442329012846)}",18,6
163,13.665207627495633,11.387673022913027,10.167565199029488,0.2905018628294139,1.2,"{'llm': np.float64(0.14773256273781565), 'training': np.float64(0.5343964970795596), 'moe': np.float64(0.0882511945123191)}",19,6
164,14.324734303051619,11.93727858587635,10.65828445167531,0.30452241290500887,1.2,"{'llm': np.float64(0.14619480185616346), 'training': np.float64(0.5526301059112564), 'moe': np.float64(0.12496224899020435)}",20,6
165,13.3268189022134,11.105682418511167,9.915787873670684,0.2833082249620196,1.2,"{'llm': np.float64(0.08613129761130824), 'training': np.float64(0.5662307109737013), 'moe': np.float64(0.11181710764007874)}",21,6
166,13.451599063605876,11.20966588633823,10.008630255659133,0.2859608644474038,1.2,"{'llm': np.float64(0.0949452492239359), 'training': np.float64(0.5557187431187847), 'moe': np.float64(0.12847633755157803)}",22,6
167,13.599111212077055,11.33259267673088,10.118386318509712,0.28909675195742035,1.2,"{'llm': np.float64(0.06228375761988586), 'training': np.float64(0.606693220282708), 'moe': np.float64(0.10752980398191382)}",23,6
