hour,pv_power_mw,bess_discharge_mw,h2_fuelcell_mw,grid_import_mw,aidc_load_mw,bess_charge_mw,h2_electrolyzer_mw,grid_export_mw,conversion_loss_mw,power_balance_mw,energy_autonomous,curtailment_mw,load_shedding_mw,bess_soc
0,0.0,21.000883820916034,0,0,19.656827256377408,0.0,0.0,0.0,1.3112951857779984,0.0,True,0.0,0.0,0.47374889522385494
1,0.0,18.450629960958086,0,0,17.269789643456768,0.0,0.0,0.0,1.1520573347622238,0.0,True,0.0,0.0,0.4506856077726573
2,0.0,23.20597098972141,0,0,21.72078884637924,0.0,0.0,0.0,1.4489808285982062,0.0,True,0.0,0.0,0.4216781440355056
3,0.0,24.19081881868911,0,0,22.642606414293002,0.0,0.0,0.0,1.5104747270389494,0.0,True,0.0,0.0,0.3914396205121442
4,0.0,19.896285420045626,0,0,18.622923153162702,0.0,0.0,0.0,1.2423240616276499,0.0,True,0.0,0.0,0.36656926373708715
5,0.0,21.766395127510883,0,0,20.373345839350183,0.0,0.0,0.0,1.3590937117617807,0.0,True,0.0,0.0,0.33936126982769854
6,4.070215963747902e-18,20.931297510305168,0,0,19.591694469645635,0.0,0.0,0.0,1.3069502165434557,0.0,True,0.0,0.0,0.31319714793981707
7,22.553790664014734,0.0,0,0,18.88065171119865,2.4844348147670225,0.0,0.0,1.1556437987773436,0.0,True,0.0,,0.31630269145827583
8,48.53304924589687,0.0,0,0,16.54935823552446,29.801985211573673,0.0,0.0,2.135019698398775,0.0,True,0.0,,0.3535551729727429
9,28.406477149758665,0.0,0,0,15.709179917174676,11.326234639318944,0.0,0.0,1.3376202199163418,0.0,True,0.0,,0.3677129662718916
10,92.01110819572237,0.0,0,0,17.725511468879827,70.3626954478858,0.0,0.0,3.848254467888177,0.0,True,0.0,,0.45566633558174885
11,100.0,0.0,0,0,19.843580786659246,75.8838632635492,0.0,0.0,4.190839813055104,0.0,True,0.0,,0.5505211646611854
12,100.0,0.0,0,0,18.005444974898513,77.7507199473687,0.0,0.0,4.163985797680161,0.0,True,0.0,,0.6477095645953963
13,100.0,0.0,0,0,18.682201880718893,77.06338871489487,0.0,0.0,4.173872793101132,0.0,True,0.0,,0.7440388004890148
14,90.38713451063408,0.0,0,0,21.120837159642242,65.35469406538856,0.0,0.0,3.8345078556799184,0.0,True,0.0,,0.8257321680707506
15,71.10812716190772,0.0,0,0,19.63466646470845,48.3490094948976,6.892264536872972e-15,0.0,3.0607338033893967,1.4210854715202004e-14,True,0.0,,0.8861684299393726
16,47.51628635034887,0.0,0,0,20.49959121531849,24.81355617565845,0.0,0.0,2.153066848259436,0.0,True,0.0,,0.9171853751589457
17,19.86627093570777,0.0,0,0,17.716015334882297,0.0,1.0806714042346692,0.0,1.0390548195579494,0.0,True,0.0,,0.9171853751589457
18,3.9731442367966205e-18,21.554166893042787,0,0,20.174700211888048,0.0,0.0,0.0,1.3458421808015928,0.0,True,0.0,0.0,0.8902426665426423
19,0.0,19.534788313181206,0,0,18.284561861137608,0.0,0.0,0.0,1.2197521822750357,0.0,True,0.0,0.0,0.8658241811511658
20,0.0,26.09998243186117,0,0,24.429583556222052,0.0,0.0,0.0,1.6296829030454127,0.0,True,0.0,0.0,0.8331992031113393
21,0.0,16.63188295047099,0,0,15.567442441640845,0.0,0.0,0.0,1.0384947714274095,0.0,True,0.0,0.0,0.8124093494232506
22,0.0,20.523812852239686,0,0,19.210288829696346,0.0,0.0,0.0,1.2815068744938471,0.0,True,0.0,0.0,0.786754583357951
23,0.0,20.51493465602998,0,0,19.20197883804406,0.0,0.0,0.0,1.2809525199225131,0.0,True,0.0,0.0,0.7611109150379135
24,0.0,23.487366782209797,0,0,21.984175308148366,0.0,0.0,0.0,1.4665511818811807,0.0,True,0.0,0.0,0.7317517065601512
25,0.0,19.211057726293443,0,0,17.981550031810663,0.0,0.0,0.0,1.1995384444297637,0.0,True,0.0,0.0,0.7077378844022844
26,0.0,28.787987961978793,0,0,26.945556732412147,0.0,0.0,0.0,1.7975219683459573,0.0,True,0.0,0.0,0.6717528994498109
27,0.0,20.27603066113337,0,0,18.97836469882083,0.0,0.0,0.0,1.2660353544811684,0.0,True,0.0,0.0,0.6464078611233942
28,0.0,19.668501097240956,0,0,18.409717027017535,0.0,0.0,0.0,1.2281012085117264,0.0,True,0.0,0.0,0.6218222347518431
29,0.0,20.463237513176498,0,0,19.1535903123332,0.0,0.0,0.0,1.2777245503227417,0.0,True,0.0,0.0,0.5962431878603724
30,4.0932845498799126e-18,28.65548544450001,0,0,26.821534376052007,0.0,0.0,0.0,1.789248511154582,0.0,True,0.0,0.0,0.5604238310547475
31,22.415842615798347,0.0,0,0,17.283055784044265,3.9745113214773795,0.0,0.0,1.1269226536356813,0.0,True,0.0,,0.5653919702065942
32,48.63032081179989,0.0,0,0,16.47691060301828,29.96898201844188,0.0,0.0,2.1377557867587784,0.0,True,0.0,,0.6028531977296465
33,73.55178923792226,0.0,0,0,15.065668160850135,55.336230363506175,0.0,0.0,3.0893093240904967,0.0,True,0.0,,0.6720234856840293
34,53.01144391110488,0.0,0,0,16.521135890559062,34.131586807278296,0.0,0.0,2.3093067644708953,0.0,True,0.0,,0.7146879691931272
35,92.79642705650929,0.0,0,0,18.122735715982756,70.71346517285012,0.0,0.0,3.8846924638082063,0.0,True,0.0,,0.8030798006591898
36,74.14941204743954,0.0,0,0,17.86786386095666,53.06419236127564,0.0,0.0,3.153560544181753,0.0,True,0.0,,0.8694100411107843
37,100.0,0.0,0,0,18.86077836223774,76.8820219758523,0.0,0.0,4.176481683885821,0.0,True,0.0,,0.9655125685805998
38,90.21584831951357,0.0,0,0,22.968629901836117,0.0,50.0,12.988845813565659,4.161648295273122,0.0,True,0.0,,0.9655125685805998
39,71.92319644899263,0.0,0,0,20.417038117990714,0.0,48.089302448803544,0.0,3.3382085449186274,0.0,True,0.0,,0.9655125685805998
40,47.663709149089904,0.0,0,0,18.88920012545795,0.0,26.454328279733144,0.0,2.264153490646663,0.0,True,0.0,,0.9655125685805998
41,22.197132473887326,0.0,0,0,18.42582597599393,0.0,2.590488558931776,0.0,1.1477046829160216,0.0,True,0.0,,0.9655125685805998
42,3.949724298190217e-18,19.27258730852301,0,0,18.039141720777536,0.0,0.0,0.0,1.2033803515441779,0.0,True,0.0,0.0,0.941421834444946
43,0.0,19.97297461460182,0,0,18.694704239267306,0.0,0.0,0.0,1.2471125349357388,0.0,True,0.0,0.0,0.9164556161766937
44,0.0,19.133905684022615,0,0,17.909335720245167,0.0,0.0,0.0,1.194721070910373,0.0,True,0.0,0.0,0.8925382340716654
45,0.0,18.206130163672054,0,0,17.04093783319704,0.0,0.0,0.0,1.136790767419684,0.0,True,0.0,0.0,0.8697805713670753
46,0.0,16.59201305838344,0,0,15.530124222646897,0.0,0.0,0.0,1.0360052953654628,0.0,True,0.0,0.0,0.849040555044096
47,0.0,22.337443371531954,0,0,20.907846995753907,0.0,0.0,0.0,1.3947499641184564,0.0,True,0.0,0.0,0.8211187508296811
48,0.0,19.052324558331602,0,0,17.83297578659838,0.0,0.0,0.0,1.1896271454222263,0.0,True,0.0,0.0,0.7973033451317666
49,0.0,21.20165075885748,0,0,19.8447451102906,0.0,0.0,0.0,1.323831073383062,0.0,True,0.0,0.0,0.7708012816831947
50,0.0,29.214118847095577,0,0,27.34441524088146,0.0,0.0,0.0,1.8241295808126496,0.0,True,0.0,0.0,0.7342836331243252
51,0.0,20.067855302521014,0,0,18.783512563159668,0.0,0.0,0.0,1.2530368850894131,0.0,True,0.0,0.0,0.7091988139961739
52,0.0,20.117265004835005,0,0,18.829760044525564,0.0,0.0,0.0,1.256122026901899,0.0,True,0.0,0.0,0.6840522327401302
53,0.0,19.19049216849321,0,0,17.962300669709645,0.0,0.0,0.0,1.198254331000717,0.0,True,0.0,0.0,0.6600641175295137
54,4.030555942730026e-18,19.041887752949062,0,0,17.82320693676032,0.0,0.0,0.0,1.1889754712941405,0.0,True,0.0,0.0,0.6362617578383273
55,22.716496864131898,0.0,0,0,17.23926709709614,4.307725030402405,8.615330671091215e-16,0.0,1.1380112626058851,0.0,True,0.0,,0.6416464141263303
56,48.58370659566137,0.0,0,0,16.653689360030985,29.744673965526815,0.0,0.0,2.1385200224743324,0.0,True,0.0,,0.6788272565832388
57,73.35545438266907,0.0,0,0,21.528983399012102,48.583370738134136,0.0,0.0,3.1760754201538766,0.0,True,0.0,,0.7395564700059065
58,92.16055383851557,0.0,0,0,18.13403812322243,70.0913094237666,0.0,0.0,3.8600525681007993,0.0,True,0.0,,0.8271706067856148
59,81.93018563617466,0.0,0,0,17.320336064733638,61.092735714596124,0.0,0.0,3.4490846199968717,0.0,True,0.0,,0.90353652642886
60,19.09818273128959,0.18211186190695683,0,0,18.229698293452348,0.0,0.0,0.0,1.0202134692551126,0.0,True,0.0,0.0,0.9033088866014762
61,100.0,0.0,0,0,21.37009284404523,0.0,50.0,20.0,4.454803713761813,4.074538167177977,True,4.074538167177959,,0.9033088866014762
62,90.72244216856244,0.0,0,0,24.212884747076988,0.0,50.0,12.215655073427278,4.195821674614338,0.0,True,0.0,,0.9033088866014762
63,35.847163009946335,0.0,0,0,19.10775065765346,0.0,14.943382170849207,0.0,1.7503189365808112,0.0,True,0.0,,0.9033088866014762
64,48.21121020239084,0.0,0,0,19.44229879375829,0.0,26.41857804834772,0.0,2.293417446236628,0.0,True,0.0,,0.9033088866014762
65,22.06032586412186,0.0,0,0,18.46770959340891,0.0,2.4174567785349774,0.0,1.1421369750542347,0.0,True,0.0,,0.9033088866014762
66,3.948139808216907e-18,22.233331386998238,0,0,20.810398178230347,0.0,0.0,0.0,1.3882492118041712,0.0,True,0.0,0.0,0.8755172223677284
67,0.0,20.131138450566475,0,0,18.842745589730217,0.0,0.0,0.0,1.2569882848533718,0.0,True,0.0,0.0,0.8503532993045203
68,0.0,26.22419714681591,0,0,24.54584852941969,0.0,0.0,0.0,1.6374388698471867,0.0,True,0.0,0.0,0.8175730528710005
69,0.0,16.197307914943412,0,0,15.160680208387033,0.0,0.0,0.0,1.0113599062090675,0.0,True,0.0,0.0,0.7973264179773212
70,0.0,16.7645152895072,0,0,15.69158631097874,0.0,0.0,0.0,1.0467763346768306,0.0,True,0.0,0.0,0.7763707738654372
71,0.0,19.15677170298449,0,0,17.93073831399348,0.0,0.0,0.0,1.1961488251343524,0.0,True,0.0,0.0,0.7524248092367065
72,0.0,18.716502537522043,0,0,17.518646375120632,0.0,0.0,0.0,1.1686584184428774,0.0,True,0.0,0.0,0.729029181064804
73,0.0,18.69624969071413,0,0,17.499689710508424,0.0,0.0,0.0,1.1673938306881912,0.0,True,0.0,0.0,0.7056588689514113
74,0.0,21.758396280141216,0,0,20.36585891821218,0.0,0.0,0.0,1.358594263732019,0.0,True,0.0,0.0,0.6784608736012347
75,0.0,20.449643752228816,0,0,19.14086655208617,0.0,0.0,0.0,1.2768757558891681,0.0,True,0.0,0.0,0.6528988189109487
76,0.0,27.307715506003834,0,0,25.560021713619587,0.0,0.0,0.0,1.7050937561948807,0.0,True,0.0,0.0,0.6187641745284439
77,0.0,23.512892693219488,0,0,22.00806756085344,0.0,0.0,0.0,1.4681450197646262,0.0,True,0.0,0.0,0.5893730586619196
78,4.09265578016352e-18,18.796934518621427,0,0,17.593930709429657,0.0,0.0,0.0,1.173680591342723,0.0,True,0.0,0.0,0.5658768905136428
79,22.51984904587785,0.0,0,0,18.19766526425045,3.1454962434305798,0.0,0.0,1.1443417523439512,0.0,True,0.0,,0.569808760817931
80,42.595263363514256,0.0,0,0,16.88596255409164,23.75762033373568,0.0,0.0,1.9083079609597733,0.0,True,0.0,,0.5995057862351005
81,72.3568691274713,0.0,0,0,23.358861257544305,45.765884723601815,0.0,0.0,3.16385460530389,0.0,True,0.0,,0.6567131421396029
82,45.77942706546054,0.0,0,0,16.977305818803494,26.722841045769364,0.0,0.0,2.033854664878284,0.0,True,0.0,,0.6901166934468146
83,78.84483915261183,0.0,0,0,17.012684077769062,58.44210513470538,0.0,0.0,3.3242325787675773,0.0,True,0.0,,0.7631693248651963
84,100.0,0.0,0,0,18.51032929445998,77.23794681031407,0.0,0.0,4.171361842036255,0.0,True,0.0,,0.8597167583780889
85,47.215894461621424,0.0,0,0,22.998683360622522,21.98692685544742,0.0,0.0,2.1778589227354095,0.0,True,0.0,,0.8872004169473982
86,91.37711815459006,0.0,0,0,22.70636459645789,64.69514830443688,0.0,0.0,3.8962900637880926,0.0,True,0.0,,0.9680693523279442
87,71.93127611589864,0.0,0,0,26.771841688109518,0.0,41.67602272590803,0.0,3.400123491040104,0.0,True,0.0,,0.9680693523279442
88,48.085802851619476,0.0,0,0,18.924239578250198,0.0,26.822213260722854,0.0,2.2829230237259877,0.0,True,0.0,,0.9680693523279442
89,22.01383084395311,0.0,0,0,18.853798196765243,0.0,1.9829227518734498,0.0,1.1438470730861108,0.0,True,0.0,,0.9680693523279442
90,3.987801981230086e-18,26.460810136134878,0,0,24.767318287422242,0.0,0.0,0.0,1.6522129849002631,0.0,True,0.0,0.0,0.9349933396577756
91,0.0,18.214818016436695,0,0,17.049069663384746,0.0,0.0,0.0,1.1373332369463083,0.0,True,0.0,0.0,0.9122248171372298
92,0.0,26.58818843078693,0,0,24.886544371216566,0.0,0.0,0.0,1.6601664856183374,0.0,True,0.0,0.0,0.8789895815987462
93,0.0,16.24294725615763,0,0,15.203398631763543,0.0,0.0,0.0,1.0142096266744833,0.0,True,0.0,0.0,0.8586858975285492
94,0.0,16.500697403369102,0,0,15.444652769553477,0.0,0.0,0.0,1.0303035458663676,0.0,True,0.0,0.0,0.8380600257743378
95,0.0,18.604428744980186,0,0,17.413745305301454,0.0,0.0,0.0,1.161660530836564,0.0,True,0.0,0.0,0.8148044898431126
96,0.0,29.761100961232113,0,0,27.856390499713257,0.0,0.0,0.0,1.8582831440193348,0.0,True,0.0,0.0,0.7776031136415724
97,0.0,21.595622466320332,0,0,20.21350262847583,0.0,0.0,0.0,1.3484306667970427,0.0,True,0.0,0.0,0.750608585558672
98,0.0,19.233441185511282,0,0,18.00250094963856,0.0,0.0,0.0,1.2009360676233256,0.0,True,0.0,0.0,0.726566784076783
99,0.0,24.740392130041005,0,0,23.15700703371838,0.0,0.0,0.0,1.5447900845997617,0.0,True,0.0,0.0,0.6956412939142317
100,0.0,30.51018120786388,0,0,28.55752961056059,0.0,0.0,0.0,1.9050557146190223,0.0,True,0.0,0.0,0.6575035674044019
101,0.0,19.057344848981916,0,0,17.837674778647074,0.0,0.0,0.0,1.189940612370432,0.0,True,0.0,0.0,0.6336818863431745
102,4.103266731523494e-18,19.16515955005345,0,0,17.938589338850026,0.0,0.0,0.0,1.1966725623053382,0.0,True,0.0,0.0,0.6097254369056077
103,22.659230138805196,0.0,0,0,17.15538586569127,4.337919374712344,0.0,0.0,1.1345518710775382,0.0,True,0.0,,0.615147836123998
104,48.5807657533383,0.0,0,0,17.059480672777184,29.329717852072935,0.0,0.0,2.144333659512987,0.0,True,0.0,,0.6518099834390892
105,72.5095133568556,0.0,0,0,18.88841411343543,50.452778306132345,0.0,0.0,3.1044987225435627,0.0,True,0.0,,0.7148759563217547
106,91.83960752647208,0.0,0,0,17.306321191841104,70.623730617772,0.0,0.0,3.835440226015028,0.0,True,0.0,,0.8031556195939697
107,100.0,0.0,0,0,16.97612189395595,78.79612620145099,0.0,0.0,4.148948030794516,0.0,True,0.0,,0.9016507773457835
108,55.0698131526699,0.0,0,0,22.016521528955707,0.0,30.370592681836126,0.0,2.617825838903363,0.0,True,0.0,,0.9016507773457835
109,100.0,0.0,0,0,18.41858229792922,0.0,50.0,20.0,4.3367432919171724,7.14902831938214,True,7.14902831938215,,0.9016507773457835
110,52.53824222394709,0.0,0,0,19.200002913481793,0.0,30.797660589039683,0.0,2.4800035675696708,0.0,True,0.0,,0.9016507773457835
111,11.361589117272215,8.239863052106507,0,0,18.456030486064297,0.0,0.0,0.0,1.1146616325043186,0.0,True,0.0,0.0,0.8913509485306503
112,48.35276324196847,0.0,0,0,18.829639222072874,27.312932663587702,0.0,0.0,2.1613003341021364,0.0,True,0.0,,0.925492114360135
113,22.237953933292943,0.0,0,0,20.35720178942657,0.0,0.677997110831647,0.0,1.1681972939014074,0.0,True,0.0,,0.925492114360135
114,1.3265000175471687e-18,19.921171119126935,0,0,18.64621616750281,0.0,0.0,0.0,1.243877924678287,0.0,True,0.0,0.0,0.9005906504612263
115,0.0,17.222612668887425,0,0,16.120365458078627,0.0,0.0,0.0,1.0753799350453317,0.0,True,0.0,0.0,0.8790623846251171
116,0.0,25.449227349279433,0,0,23.820476798925547,0.0,0.0,0.0,1.589049755689009,0.0,True,0.0,0.0,0.8472508504385178
117,0.0,19.192578797331954,0,0,17.96425375430271,0.0,0.0,0.0,1.1983846201054082,0.0,True,0.0,0.0,0.8232601269418528
118,0.0,17.35064712045451,0,0,16.24020570474542,0.0,0.0,0.0,1.0833744062011805,0.0,True,0.0,0.0,0.8015718180412846
119,0.0,17.846545172887225,0,0,16.70436628182244,0.0,0.0,0.0,1.1143382805950792,0.0,True,0.0,0.0,0.7792636365751756
120,0.0,25.075969210774918,0,0,23.471107181285323,0.0,0.0,0.0,1.5657435175207874,0.0,True,0.0,0.0,0.747918675061707
121,0.0,16.941836833052115,0,0,15.857559275736778,0.0,0.0,0.0,1.057848291855775,0.0,True,0.0,0.0,0.7267413790203918
122,0.0,17.070214654288772,0,0,15.977720916414288,0.0,0.0,0.0,1.065864203013792,0.0,True,0.0,0.0,0.7054036107025309
123,0.0,16.594071958965763,0,0,15.532051353591953,0.0,0.0,0.0,1.036133853117823,0.0,True,0.0,0.0,0.6846610207538236
124,0.0,18.81093286003428,0,0,17.607033156992085,0.0,0.0,0.0,1.1745546477805413,0.0,True,0.0,0.0,0.6611473546787807
125,0.0,16.148897180146935,0,0,15.115367760617529,0.0,0.0,0.0,1.0083371399283756,1.7763568394002505e-15,True,0.0,0.0,0.6409612332035971
126,4.0726620308695624e-18,16.452684644512278,0,0,15.399712827263489,0.0,0.0,0.0,1.0273056292033473,0.0,True,0.0,0.0,0.6203953773979568
127,10.719571049044692,4.3850979908573935,0,0,14.240878103419181,0.0,0.0,0.0,0.8400561396438733,0.0,True,0.0,0.0,0.6149140049093851
128,33.097151172644566,0.0,0,0,17.146449643502322,14.371313638246477,0.0,0.0,1.5415980942859246,0.0,True,0.0,,0.6328781469571931
129,52.272429020479436,0.0,0,0,13.673591126225203,36.31389303297046,0.0,0.0,2.238877406180463,0.0,True,0.0,,0.6782705132484063
130,13.559963132756446,2.0396215203385992,0,0,14.731386881371424,0.0,0.0,0.0,0.8436454602546695,0.0,True,0.0,0.0,0.675720986347983
131,100.0,0.0,0,0,15.091569912284672,80.71012430783588,0.0,0.0,4.1214159041872875,0.0,True,0.0,,0.7766086417327779
132,100.0,0.0,0,0,17.241395345796093,78.52670785192585,0.0,0.0,4.152823510129994,0.0,True,0.0,,0.8747670265476852
133,100.0,0.0,0,0,16.026240740949696,79.76084924747296,0.0,0.0,4.135070860824816,0.0,True,0.0,,0.9744680881070265
134,90.88716141917483,0.0,0,0,15.633780221152225,0.0,50.0,20.0,4.088658630133715,1.0737178139120545,True,1.073717813912051,,0.9744680881070265
135,8.747020860503412,9.007064710529086,0,0,16.70179549474725,0.0,0.0,0.0,1.024453750460669,0.0,True,0.0,0.0,0.9632092572188651
136,48.281257257676046,0.0,0,0,16.252044223550545,0.0,29.708990895967375,0.0,2.2655703546861856,0.0,True,0.0,,0.9632092572188651
137,22.1884914192566,1.4702941084201389,0,0,22.357632771530287,0.0,0.0,0.0,1.263890034860565,0.0,True,0.0,0.0,0.9613713895833399
138,1.2984498374720312e-18,18.768073200360472,0,0,17.5669165155374,0.0,0.0,0.0,1.1718784906305089,0.0,True,0.0,0.0,0.9379112980828893
139,0.0,14.948980908683216,0,0,13.992246130527489,0.0,0.0,0.0,0.9334143679381808,0.0,True,0.0,0.0,0.9192250719470353
140,0.0,14.340107319755464,0,0,13.422340451291115,0.0,0.0,0.0,0.8953963010455319,0.0,True,0.0,0.0,0.901299937797341
141,0.0,12.79019163480346,0,0,11.971619370176038,0.0,0.0,0.0,0.7986195656771287,0.0,True,0.0,0.0,0.8853121982538367
142,0.0,14.173334583015407,0,0,13.26624116970242,0.0,0.0,0.0,0.8849830113634827,0.0,True,0.0,0.0,0.8675955300250674
143,0.0,18.40068679091325,0,0,17.223042836294802,0.0,0.0,0.0,1.1489388832246243,0.0,True,0.0,0.0,0.8445946715364259
144,0.0,16.150932410879705,0,0,15.117272736583404,0.0,0.0,0.0,1.0084642197353297,0.0,True,0.0,0.0,0.8244060060228262
145,0.0,23.86312559929659,0,0,22.33588556094161,0.0,0.0,0.0,1.4900135624200805,0.0,True,0.0,0.0,0.7945770990237054
146,0.0,20.508182278216605,0,0,19.19565861241074,0.0,0.0,0.0,1.2805309014518458,0.0,True,0.0,0.0,0.7689418711759347
147,0.0,19.321249170556175,0,0,18.08468922364058,0.0,0.0,0.0,1.2064187982095287,0.0,True,0.0,0.0,0.7447903097127395
148,0.0,16.182285513808537,0,0,15.14661924092479,0.0,0.0,0.0,1.010421907482206,0.0,True,0.0,0.0,0.7245624528204788
149,0.0,28.944481933093936,0,0,27.092035089375923,0.0,0.0,0.0,1.807293451902387,0.0,True,0.0,0.0,0.6883818504041114
150,1.2019858304594742e-18,17.280156628569323,0,0,16.174226604340884,0.0,0.0,0.0,1.0789729798878693,0.0,True,0.0,0.0,0.6667816546183997
151,22.438366382384462,0.0,0,0,15.287165809989068,6.023218338712328,0.0,0.0,1.0986425866031388,0.0,True,0.0,,0.6743106775417901
152,49.021702752426435,0.0,0,0,16.52890573644837,30.292047892281158,0.0,0.0,2.1537829680513623,0.0,True,0.0,,0.7121757374071416
153,9.729392359371667,3.7007512318152673,0,0,12.664016568000939,0.0,0.0,0.0,0.7450203289059949,0.0,True,0.0,0.0,0.7075497983673725
154,91.41848596173146,0.0,0,0,14.510452652054914,73.05884998075457,0.0,0.0,3.7781666450270364,0.0,True,0.0,,0.7988733608433157
155,100.0,0.0,0,0,14.593493069683722,81.21598360110247,0.0,0.0,4.114139312814914,0.0,True,0.0,,0.9003933403446938
156,100.0,0.0,0,0,18.135591652476865,0.0,50.0,20.0,4.325423666099079,7.443810241728343,True,7.443810241728354,,0.9003933403446938
157,100.0,0.0,0,0,18.306554292578106,0.0,50.0,20.0,4.332262171703128,7.265724158289558,True,7.265724158289554,,0.9003933403446938
158,91.14686765886009,0.0,0,0,17.36344907029114,0.0,50.0,19.541956373217857,4.147999668891086,0.0,True,0.0,,0.9003933403446938
159,71.6927276250403,0.0,0,0,15.967393896929082,0.0,50.0,2.365095692656002,3.2850395410324507,0.0,True,0.0,,0.9003933403446938
160,48.06408705751476,0.0,0,0,16.27696442647191,0.0,29.47631583985482,0.0,2.2563293581172443,0.0,True,0.0,,0.9003933403446938
161,22.2469845897149,0.0,0,0,18.88966873730973,0.0,2.169445306253058,0.0,1.1543748775257054,0.0,True,0.0,,0.9003933403446938
162,3.944584776732684e-18,16.124924314426174,0,0,15.092929158302898,0.0,0.0,0.0,1.0068402741927711,0.0,True,0.0,0.0,0.880237184951661
163,0.0,14.599580798606446,0,0,13.665207627495633,0.0,0.0,0.0,0.9115978250649873,0.0,True,0.0,0.0,0.8619877089534029
164,0.0,15.30420331522609,0,0,14.324734303051619,0.0,0.0,0.0,0.9555944550027178,0.0,True,0.0,0.0,0.8428574548093704
165,0.0,14.238054382706625,0,0,13.3268189022134,0.0,0.0,0.0,0.8890241156562024,0.0,True,0.0,0.0,0.8250598868309871
166,0.0,14.371366520946449,0,0,13.451599063605876,0.0,0.0,0.0,0.897348125567897,0.0,True,0.0,0.0,0.807095678679804
167,0.0,14.528964970167795,0,0,13.599111212077055,0.0,0.0,0.0,0.9071885727372779,0.0,True,0.0,0.0,0.7889344724670942
